IMG_ID,dice_artery,artery_voxels,ostia_found,ostia_status,segmentation_attempted,proceeded_with_bad_ostia,skip_reason,ostia_error,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
933,0.7003835893841152,156545.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(199, 327, 208)","(266, 252, 216)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
162,0.26486883781636966,495329.0,True,both_tolerable,True,False,,,False,True,False,True,0.869921524191667,0.0,"(218, 313, 174)","(241, 221, 188)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
419,0.0,257.0,True,found_but_wrong,True,True,,,False,False,False,False,17.519761834812,25.543895340019027,"(316, 284, 137)","(182, 213, 158)",,nenhum correto,scipy,N/A,"[1, 1, 1]",99.7
477,0.279992431317256,40267.0,True,both_tolerable,True,False,,,False,True,False,True,7.71853377931279,0.0,"(171, 332, 200)","(216, 230, 224)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
88,0.6416171166977661,140855.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(191, 336, 154)","(263, 247, 194)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
613,0.0,11296.0,True,found_but_wrong,True,True,,,False,False,False,False,65.27861409871292,63.76340071508069,"(70, 216, 269)","(139, 130, 268)",,nenhum correto,scipy,N/A,"[1, 1, 1]",99.7
233,0.6495711392336238,176323.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(196, 341, 183)","(288, 249, 224)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
769,0.6660467469090801,251893.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(200, 303, 124)","(280, 203, 133)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
393,0.4502773718583568,159541.0,True,both_tolerable,True,False,,,False,True,False,True,7.93002640324126,0.0,"(199, 339, 203)","(261, 264, 228)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
122,0.528662939313393,97804.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(144, 327, 169)","(215, 255, 212)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
721,0.5895820373723297,183664.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(182, 317, 193)","(261, 235, 219)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
786,0.4833402786585255,111275.0,True,both_tolerable,True,False,,,False,True,False,True,6.782362886161436,0.0,"(145, 311, 190)","(237, 233, 196)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
253,0.0,0.0,True,both_tolerable,True,False,,,False,True,False,True,1.9884922837416292,0.0,"(203, 336, 166)","(248, 246, 170)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
608,0.6256357527128509,183078.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(178, 261, 143)","(218, 152, 174)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
220,0.0,,False,not_found,False,False,ostia_not_found,Nenhuma superfície de aorta encontrada!,False,False,False,False,,,,,,óstios não encontrados,scipy,N/A,"[1, 1, 1]",99.7
662,0.4926802455659552,56453.0,True,found_but_wrong,True,True,,,False,False,False,True,9.653485047358302,0.0,"(182, 343, 207)","(246, 275, 216)",,um correto,scipy,N/A,"[1, 1, 1]",99.7
881,0.6459130675278298,142747.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(209, 342, 189)","(253, 264, 231)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
785,0.6517952684162014,113819.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(182, 356, 160)","(271, 257, 191)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
691,0.6370244127130354,128199.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(170, 368, 138)","(273, 319, 183)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
492,0.5815635716574514,90427.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(173, 318, 187)","(262, 240, 211)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
938,0.7169497375161215,158579.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,3.94007619716334,"(175, 383, 210)","(184, 302, 231)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
201,0.3837736419271161,61111.0,True,both_tolerable,True,False,,,False,True,False,True,7.376854097743464,0.0,"(175, 312, 220)","(242, 249, 227)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
280,0.0,21830.0,True,found_but_wrong,True,True,,,False,False,False,False,66.27669439347864,46.660036397135734,"(39, 199, 233)","(137, 154, 255)",,nenhum correto,scipy,N/A,"[1, 1, 1]",99.7
561,0.5478022927931419,95936.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(157, 347, 149)","(251, 244, 199)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
541,0.5719461797832492,192120.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(178, 366, 178)","(261, 275, 210)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
633,0.572888746137907,232861.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(153, 319, 175)","(249, 243, 222)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
402,0.6884426129003023,241389.0,True,both_tolerable,True,False,,,False,True,True,False,0.0,0.9316549559956465,"(195, 279, 180)","(233, 183, 195)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
106,0.49632058773610066,178262.0,True,both_tolerable,True,False,,,False,True,False,True,5.102349073167488,0.0,"(171, 319, 165)","(250, 259, 182)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
403,0.5911920208523479,131579.0,True,found_but_wrong,True,True,,,False,False,True,False,0.0,33.524711035294544,"(199, 299, 185)","(109, 258, 208)",,um correto,scipy,N/A,"[1, 1, 1]",99.7
841,0.6164767662360816,90164.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(167, 351, 192)","(255, 259, 217)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
615,0.7129947056665094,223904.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(166, 331, 173)","(278, 267, 209)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
511,0.7073711535341517,240252.0,True,both_tolerable,True,False,,,False,True,False,True,0.3828125,0.0,"(215, 310, 207)","(236, 210, 228)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
997,0.5741811483090553,192315.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(149, 333, 139)","(240, 236, 175)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
326,0.4747740186838738,216388.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(210, 290, 128)","(249, 193, 163)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
753,0.5310922136593144,92037.0,True,found_but_wrong,True,True,,,False,False,False,True,17.7643473492038,0.0,"(121, 274, 165)","(224, 230, 165)",,um correto,scipy,N/A,"[1, 1, 1]",99.7
906,0.4099649937993501,71240.0,True,found_but_wrong,True,True,,,False,False,False,False,40.69906864272215,1.2275029361479968,"(99, 257, 203)","(226, 217, 170)",,nenhum correto,scipy,N/A,"[1, 1, 1]",99.7
748,0.42841594668314903,97503.0,True,found_but_wrong,True,True,,,False,False,False,True,13.876865021052126,0.0,"(153, 277, 212)","(246, 214, 226)",,um correto,scipy,N/A,"[1, 1, 1]",99.7
92,0.5370244128315284,212326.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(176, 299, 216)","(286, 202, 228)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
806,0.5834755111454437,242918.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(145, 369, 175)","(257, 287, 214)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
863,0.6307552936945908,188720.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(191, 325, 186)","(291, 244, 240)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
289,0.5595587307595256,165880.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(159, 300, 147)","(254, 202, 186)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
914,0.5266159153765004,160013.0,True,both_tolerable,True,False,,,False,True,False,True,5.412109375,0.0,"(201, 300, 209)","(262, 229, 231)",,ambos toleráveis,scipy,N/A,"[1, 1, 1]",99.7
983,0.6149877013144568,293158.0,True,both_correct,True,False,,,True,False,True,True,0.0,0.0,"(185, 321, 183)","(261, 234, 208)",,ambos corretos,scipy,N/A,"[1, 1, 1]",99.7
728,0.0,12076.0,True,found_but_wrong,True,True,,,False,False,False,False,21.603897823866923,inf,"(193, 232, 183)",,,nenhum correto,scipy,N/A,"[1, 1, 1]",99.7
